taxonomy_id,taxonomy_name,category_id,category_name,topic_id,topic_name,company_id,company_name,impact
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,s9e4s1jr398l,Auditor Opinion,qonaes7edecc,Company 0,0.0
ioppcgfdgl6o,Polecat,4tk0o190sgbz,Culture,sirfgvgxw5ux,Employee Exploitation,qonaes7edecc,Company 0,0.0
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,slu5886z8dz3,Demonstrations,qonaes7edecc,Company 0,0.6614439487457275
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,sqqhh8fr3bvy,Smart Devices,qonaes7edecc,Company 0,27.77005678042769
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,srqb0pfpyw8d,Pipeline leak,qonaes7edecc,Company 0,0.0
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,ssbd31fr14h4,Deals,qonaes7edecc,Company 0,44.829143054783344
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,t4agy0zed7i5,Human Trafficking,qonaes7edecc,Company 0,2.872147707268596
ioppcgfdgl6o,Polecat,4tk0o190sgbz,Culture,t4ts0u7n06oz,Working Environment,qonaes7edecc,Company 0,5.80396275408566
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,tplrkuxz3548,Malicious Software,qonaes7edecc,Company 0,0.4978653099387884
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,tw2tjoxamphv,Humanitarian,qonaes7edecc,Company 0,6.4215789902955285
ioppcgfdgl6o,Polecat,4tk0o190sgbz,Culture,u6mkwhjvpnjl,Ethnicity & Religion,qonaes7edecc,Company 0,25.516295613138933
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,vdg6d93zac3q,Divestments,qonaes7edecc,Company 0,69.27549909800291
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,vgns8ig7ibed,Green Energy,qonaes7edecc,Company 0,16.987882168032232
ioppcgfdgl6o,Polecat,4tk0o190sgbz,Culture,voo20bhim7wl,Inclusion,qonaes7edecc,Company 0,26.72193014994264
ioppcgfdgl6o,Polecat,4tk0o190sgbz,Culture,w7d9f7gebtsk,Health & Wellness,qonaes7edecc,Company 0,1.146223317831755
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,w8uurgcojeeb,Conflict Minerals,qonaes7edecc,Company 0,0.0
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,wd058go2q6qh,Zero Emissions,qonaes7edecc,Company 0,2.6883079055696726
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,wgtbm1h2ehwr,Waste,qonaes7edecc,Company 0,1.1108239796012642
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,wjh41vdhb9bq,Cyber Attack,qonaes7edecc,Company 0,2.6834987290203567
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,wsa362i9gecg,Social Innovation,qonaes7edecc,Company 0,1.525139331817627
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,wsim0wl5n302,Machine Learning,qonaes7edecc,Company 0,53.257925909943886
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,wvfdksqer5ne,Plant Closures,qonaes7edecc,Company 0,0.0
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,ww6ux4hiss7r,Renewable Energy,qonaes7edecc,Company 0,447.7823212686926
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,wyblt8ormw8c,Microfinance,qonaes7edecc,Company 0,0.0
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,xd4cvso9r9j0,Transparency,qonaes7edecc,Company 0,17.367290602996945
ioppcgfdgl6o,Polecat,4tk0o190sgbz,Culture,xjxicnailxr3,Gig Economy,qonaes7edecc,Company 0,0.01366666704416275
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,xwreyt1d8w39,Court Rulings,qonaes7edecc,Company 0,80.03758444497362
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,y6edhpdkpsog,Rare Earth,qonaes7edecc,Company 0,0.0
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,y77zm4g39nmy,Supply Chain Disruption,qonaes7edecc,Company 0,5.645622568204999
ioppcgfdgl6o,Polecat,4tk0o190sgbz,Culture,yf647cmov78d,Training & Skills,qonaes7edecc,Company 0,18.591616570949554
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,ypahq03vowmz,Novel Therapy,qonaes7edecc,Company 0,0.0
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,z4goyqyt40fk,Blockchain,qonaes7edecc,Company 0,42.43518608435989
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,z6zlecgeycfe,Marketing Practices,qonaes7edecc,Company 0,167.67476822528988
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,z8xdeu0kffbv,Coercion,qonaes7edecc,Company 0,0.10900000110268593
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,z9dpp401s1d9,Crowdfunding,qonaes7edecc,Company 0,10.825314230285585
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,zfabus2k57l2,Global Warming,qonaes7edecc,Company 0,46.05036839097738
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,zm1bqbdkfhoa,Extortion/Blackmail,qonaes7edecc,Company 0,1.86488526687026
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,zqd07pltid6c,Innovation Centre,qonaes7edecc,Company 0,7.0123916163574895
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,0m45nu31mwwi,Hazardous Materials,qvkk1sqgg25s,Company 8,10.222956638783216
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,0pkxdqu1dkpx,Explosion,qvkk1sqgg25s,Company 8,0.3356410562992096
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,0uzu2s0oz7b9,Cloud Computing,qvkk1sqgg25s,Company 8,2.211451383307576
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,17p67d1o739j,Human Rights,qvkk1sqgg25s,Company 8,13.621306782588364
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,1acm371ingzj,Customer Satisfaction,qvkk1sqgg25s,Company 8,2.5492398254573345
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,1f8kd47fjdcw,Oceans,qvkk1sqgg25s,Company 8,0.09200000017881392
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,1glkmufr1u4m,Results Reporting,qvkk1sqgg25s,Company 8,43.541162237524986
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,1lvmv80h3ztd,Customer Service,qvkk1sqgg25s,Company 8,35.972659274935715
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,1mselkpdtxet,Plastic Waste,qvkk1sqgg25s,Company 8,1.4527005478739738
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,1nairxlt8x1o,Accounting Practices,qvkk1sqgg25s,Company 8,0.2477783560752869
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,2bxoww1cbe7q,Shareholder Activism,qvkk1sqgg25s,Company 8,1.1752854585647583
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,2d7ni561gkdd,Freedom of Speech,qvkk1sqgg25s,Company 8,2.7740829256363213
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,33qsddtfhq3a,Injunction,qvkk1sqgg25s,Company 8,155.99815966491587
ioppcgfdgl6o,Polecat,4tk0o190sgbz,Culture,3bhmf981obpm,Job Security,qvkk1sqgg25s,Company 8,23.80894617456943
ioppcgfdgl6o,Polecat,4tk0o190sgbz,Culture,3cxnksafctj1,Labour Rights,qvkk1sqgg25s,Company 8,8.079207084607331
ioppcgfdgl6o,Polecat,4tk0o190sgbz,Culture,3gbbno9plt1i,Career Development,qvkk1sqgg25s,Company 8,5.416526906192303
ioppcgfdgl6o,Polecat,4tk0o190sgbz,Culture,3i6a4cx6apci,Employee Value Proposition,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,3io6sni92g9d,Class Action,qvkk1sqgg25s,Company 8,16.783464031293992
ioppcgfdgl6o,Polecat,4tk0o190sgbz,Culture,3mi7pssjtw2p,Industrial Action,qvkk1sqgg25s,Company 8,3.772064212709665
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,3prfmxzi5j7g,Animal Abuse,qvkk1sqgg25s,Company 8,176.53542676102367
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,3ywx9f52z8k1,Conflict Metals,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,43q1z3yjj4zk,Packaging,qvkk1sqgg25s,Company 8,208.31772481463847
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,4461r2y281w9,Climate Change,qvkk1sqgg25s,Company 8,49.351342392619706
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,4cqo9cu20k66,Bilking,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,4fsbbtdqwyth,Modern Slavery,qvkk1sqgg25s,Company 8,1.4551599621772766
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,4i04c4cwnwx1,Fulfillment,qvkk1sqgg25s,Company 8,0.01366666704416275
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,4sqtd5xr8h3o,Safety Concerns,qvkk1sqgg25s,Company 8,5.360975216142833
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,4w72l5x7q010,Forgery,qvkk1sqgg25s,Company 8,0.6416707932949066
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,4zi2g2b7nmt4,Greenhouse Effect,qvkk1sqgg25s,Company 8,112.15207517519592
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,56lau66xjceb,Animal Welfare,qvkk1sqgg25s,Company 8,158.72197405900806
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,5s3lhr7xjk2j,Augmented Reality,qvkk1sqgg25s,Company 8,2.01624246314168
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,5vltdom9g2hy,Enforcement Notice,qvkk1sqgg25s,Company 8,0.5953252911567688
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,6ap6ygv8slkk,Drug Trafficking,qvkk1sqgg25s,Company 8,0.6691082073375583
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,6f6hslslmzcz,Cryptocurrency,qvkk1sqgg25s,Company 8,8.05263109691441
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,6igpo3a8vndh,Contract Enforcement,qvkk1sqgg25s,Company 8,1.2843422563746572
ioppcgfdgl6o,Polecat,4tk0o190sgbz,Culture,6ntgb795wrzf,Labour Abuse,qvkk1sqgg25s,Company 8,6.846237733960153
ioppcgfdgl6o,Polecat,4tk0o190sgbz,Culture,72s3cnrsh1lh,Gender,qvkk1sqgg25s,Company 8,6.334935195744038
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,741dtf2pu4ul,Tampering,qvkk1sqgg25s,Company 8,12.67405491694808
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,75gpcemnxaiz,Whistleblower,qvkk1sqgg25s,Company 8,0.5493656639009714
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,7s6z90lio5vo,Lawtech,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,8tlqs73v4l3p,Genetic Engineering,qvkk1sqgg25s,Company 8,17.73402330093086
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,8xlsz9lq9fv8,Circular Economy,qvkk1sqgg25s,Company 8,1.5539474785327911
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,9fmmivq46ybj,Petition,qvkk1sqgg25s,Company 8,323.7059602639638
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,9iwr6oehrjso,Cyber Crime,qvkk1sqgg25s,Company 8,0.42610135674476624
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,9quehfmi0g6w,Spills/leaks,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,a8tef5xcby3q,Bitcoin,qvkk1sqgg25s,Company 8,4.4760348405689
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,alu0otm7qhcw,Misconduct/Negligence,qvkk1sqgg25s,Company 8,39.470467337872826
ioppcgfdgl6o,Polecat,4tk0o190sgbz,Culture,amfrosvf717y,Pay,qvkk1sqgg25s,Company 8,24.739863872528076
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,an06b8q9qg9j,Tax Evasion,qvkk1sqgg25s,Company 8,0.6671082079410553
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,ap3oh5e398og,Product Reliability,qvkk1sqgg25s,Company 8,1.2825957927852871
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,arqqpge416do,Sustainable Investment,qvkk1sqgg25s,Company 8,0.4416648149490357
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,aslcxqy3wxof,Court Case,qvkk1sqgg25s,Company 8,95.63687335234137
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,b21fsoie5kvy,Green Chemistry,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,bcme7d8hoyh3,Drones,qvkk1sqgg25s,Company 8,2.2422387506812806
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,bgyru8mw9i2d,Operating Safely,qvkk1sqgg25s,Company 8,0.3445276916027069
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,bhsqwrriogn8,Wind Energy,qvkk1sqgg25s,Company 8,2.01567816734314
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,bjj2n2wezpm0,Tidal energy,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,bniwxgba73hu,Deforestation,qvkk1sqgg25s,Company 8,6.044763837009668
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,bplo3xe0jtrd,Safety Lapses,qvkk1sqgg25s,Company 8,0.675000011920929
ioppcgfdgl6o,Polecat,4tk0o190sgbz,Culture,bwt2fkgamrym,CEO Pay,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,bzs4orpdrjsz,Oil spill,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,c1iwinzg5xb8,Sex Trafficking,qvkk1sqgg25s,Company 8,1.6307281128829345
ioppcgfdgl6o,Polecat,4tk0o190sgbz,Culture,c2ccjrhkcjv0,Harassment,qvkk1sqgg25s,Company 8,6.395518701989204
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,c42ngv4pbfe2,Smuggling,qvkk1sqgg25s,Company 8,21.926707699894905
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,c4z7juwg8g4d,Collusion,qvkk1sqgg25s,Company 8,4.688585299998521
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,c8hmm20zbt7r,Children's Rights,qvkk1sqgg25s,Company 8,1.380801156628877
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,cdk92buygwkh,Autonomous Vehicles,qvkk1sqgg25s,Company 8,3.4216909464448686
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,cvvwu5tstq6k,Palm Oil,qvkk1sqgg25s,Company 8,3.85484672896564
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,cw2fovr6vx0j,Cronyism/Kleptocracy,qvkk1sqgg25s,Company 8,1.5659340396523476
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,cwijb8de9y5q,Biofuel/Biomass,qvkk1sqgg25s,Company 8,19.395890781655904
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,czxztkxwskfi,Scandal,qvkk1sqgg25s,Company 8,45.64889286528342
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,d0nd9xqmnjtm,Embezzlement,qvkk1sqgg25s,Company 8,0.6631082082167268
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,d2i1vyo68cs6,Security Breach,qvkk1sqgg25s,Company 8,3.7051984071731567
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,d9uubthqd0as,Recalls,qvkk1sqgg25s,Company 8,5501.211123460787
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,da6kaldcpb7i,Hacking,qvkk1sqgg25s,Company 8,7.002381330356003
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,dezlsk1m7evm,Smartphone Apps,qvkk1sqgg25s,Company 8,5.545054106041789
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,djyu3fh83prh,Supply Chain Security,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,drh91x0gx10j,Patent,qvkk1sqgg25s,Company 8,21.414789180271327
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,efiikdxo5d92,FDA warning,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,4tk0o190sgbz,Culture,ejr250c5dki2,LGBT,qvkk1sqgg25s,Company 8,7.048458036966622
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,euxznsddyzti,Sustainable Ingredients,qvkk1sqgg25s,Company 8,0.09533333033323288
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,f0qq06jvt6ke,Safety Regulations,qvkk1sqgg25s,Company 8,7.620176694355905
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,f6hdfysdg8k5,Overfishing,qvkk1sqgg25s,Company 8,4.558162277564406
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,f9ss2662o4gl,Fraud,qvkk1sqgg25s,Company 8,22.12138335127384
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,fopuk0aibazu,RFID,qvkk1sqgg25s,Company 8,1.528412110172212
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,fxdrc0emi1jp,Supply Chain Due Diligence,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,g6cxl3941dzn,Fire,qvkk1sqgg25s,Company 8,8.994239122606814
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,gn40u1p8u0du,Boycott,qvkk1sqgg25s,Company 8,349.69580311141914
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,grbf70elaoqh,Smart Beta,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,h41qxly0446w,Probes,qvkk1sqgg25s,Company 8,1.949882773682475
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,hw2rc8lpqbl8,Cyber Breach,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,i463c6ycvn9k,Industrial Accident,qvkk1sqgg25s,Company 8,0.07433333247900009
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,i604lx239qyi,Warrants,qvkk1sqgg25s,Company 8,0.9644922465085984
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,ibs0cbttqzve,Supply Chain Compliance,qvkk1sqgg25s,Company 8,5.878461766988039
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,icpxsrj4uafp,Black/Grey Market,qvkk1sqgg25s,Company 8,0.4651498161256313
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,id99wq732q1k,Animal Testing,qvkk1sqgg25s,Company 8,0.20799999684095385
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,igjdk6bqohtk,Civil Rights,qvkk1sqgg25s,Company 8,12.23737613670528
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,iilvxgp7xfvp,Mobile Apps,qvkk1sqgg25s,Company 8,5.9154626997187725
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,ikqcc4agao8i,Biodiversity,qvkk1sqgg25s,Company 8,4.673520604148507
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,iqaq1f4nvd9t,Secure Supply,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,ivivkghqzbm3,Sponsorship,qvkk1sqgg25s,Company 8,3.3231253143167123
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,j07u4pjyx2na,Tax Strategy,qvkk1sqgg25s,Company 8,4.18904360383749
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,j0oe6c03oj33,Service Disruption,qvkk1sqgg25s,Company 8,2.0129740284755826
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,j2y36ghthfy9,Toxic leak,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,jgz4fql0ofv1,Chemical leak,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,jkgz5zyinid4,Poor Quality,qvkk1sqgg25s,Company 8,2.9981285408139233
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,jkpfc9yjav96,Restricted Supply,qvkk1sqgg25s,Company 8,0.03566666692495346
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,juni9nnrmtog,Data Breach,qvkk1sqgg25s,Company 8,2.2183352336287503
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,jvud1hpd42c7,Abuse of Position,qvkk1sqgg25s,Company 8,0.2921677767299116
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,jyfxt0ms01kp,Shipping Delays,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,jzezltwwlltg,Pollinators,qvkk1sqgg25s,Company 8,0.4488603323698044
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,k5i66vo0io1a,Virtual Currency,qvkk1sqgg25s,Company 8,0.09303685650229454
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,k5lblrcesn3l,Water Quality,qvkk1sqgg25s,Company 8,51.745152328163385
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,kp4g4uav7rd5,Money Laundering,qvkk1sqgg25s,Company 8,1.3059127517044544
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,kpzgmyn7uadk,Corporate Giving,qvkk1sqgg25s,Company 8,6900.013727602549
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,ks3pvp455g2f,Safety Profile,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,ksx1vh8zgdld,Anti-Trust,qvkk1sqgg25s,Company 8,33.925388247705996
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,l4l3jel14cnu,Supply Chain Transparency,qvkk1sqgg25s,Company 8,79.89869313128294
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,l6zfqo4csa6i,Off the Books,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,l7p8ca3j9q1u,Price Fixing,qvkk1sqgg25s,Company 8,5.798291772603989
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,lbc659j8afrf,Novel Medicine,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,lm7b0jtvmgpy,Sustainable Sourcing,qvkk1sqgg25s,Company 8,0.5218357499688864
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,lmp9ed6cn2vt,FinTech,qvkk1sqgg25s,Company 8,1.1371444747783244
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,m1fszsxc3nkl,Anti-Corruption,qvkk1sqgg25s,Company 8,3.7430007844232014
ioppcgfdgl6o,Polecat,4tk0o190sgbz,Culture,m5a3xjceknjo,Disputes,qvkk1sqgg25s,Company 8,1.3593333568423986
ioppcgfdgl6o,Polecat,4tk0o190sgbz,Culture,mjcwm0yyk5si,Sexual Assault,qvkk1sqgg25s,Company 8,10.066138342954217
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,mksd0k7xaivt,Pollution,qvkk1sqgg25s,Company 8,8304.42839908693
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,mzz40zsxeh9d,Bribery,qvkk1sqgg25s,Company 8,109.71594252111392
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,n83lb7rgxtyl,Internet of Things,qvkk1sqgg25s,Company 8,11.20757776685059
ioppcgfdgl6o,Polecat,rxkbkzdfjmlq,Environment,nhdycctxh23p,Water Conservation,qvkk1sqgg25s,Company 8,9.511424555443226
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,nzmiyncrnak3,Wearables,qvkk1sqgg25s,Company 8,0.039562059566378587
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,o0brdh9nl4ml,R&D,qvkk1sqgg25s,Company 8,61.2393208751455
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,o94mps2hw15k,Ethical Investment,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,oc8wrz81pmgl,Data Mining,qvkk1sqgg25s,Company 8,1.2151862978935242
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,oek8n6vfe6c7,NanoTech,qvkk1sqgg25s,Company 8,0.35031360387802124
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,og6ntraz781t,Racketeering,qvkk1sqgg25s,Company 8,1.5340164601802826
ioppcgfdgl6o,Polecat,476ypqxsc1bx,Business Continuity,oln27pqzt5xc,Safety Warnings/Labels,qvkk1sqgg25s,Company 8,1.8141714483499527
ioppcgfdgl6o,Polecat,psuwmqyykiv3,Social Impact,omizebdx0njb,Conflict Diamonds,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,oqi4kjnnikwz,Tax Havens,qvkk1sqgg25s,Company 8,0.011666666716337204
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,ozv1rk3gvzgq,Scam,qvkk1sqgg25s,Company 8,8.352725204080343
ioppcgfdgl6o,Polecat,4tk0o190sgbz,Culture,pjdapnq3wrlv,Leave,qvkk1sqgg25s,Company 8,1.2097031846642494
ioppcgfdgl6o,Polecat,yqli4g3hbfna,Innovation,ppncfseab40t,Robotics,qvkk1sqgg25s,Company 8,11.860317179001868
ioppcgfdgl6o,Polecat,4tk0o190sgbz,Culture,ptil71eens3r,Executive Pay,qvkk1sqgg25s,Company 8,18.05487172305584
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,pv95vppo6uek,Price Impropriety,qvkk1sqgg25s,Company 8,0.0
ioppcgfdgl6o,Polecat,o0kzd637yu20,Business Compliance,q6ocl66w41xk,Watchdog,qvkk1sqgg25s,Company 8,23.92604282870889
